delta change = 
         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40
    122.50    245.00    366.50    488.00    609.50    731.00    852.50    974.00   1095.50   1217.00   1338.50   1460.00   1581.50   1703.00   1824.50   1946.00   2067.50   2189.00   2310.50   2432.00   2553.50   2675.00   2796.50   2918.00   3039.50   3161.00   3282.50   3404.00   3525.50   3647.00   3768.50   3890.00   4011.50   4133.00   4254.50   4376.00   4497.50   4619.00   4740.50   4862.00
    123.20    246.40    368.60    490.80    613.00    735.20    857.40    979.60   1101.80   1224.00   1346.20   1468.40   1590.60   1712.80   1835.00   1957.20   2079.40   2201.60   2323.80   2446.00   2568.20   2690.40   2812.60   2934.80   3057.00   3179.20   3301.40   3423.60   3545.80   3668.00   3790.20   3912.40   4034.60   4156.80   4279.00   4401.20   4523.40   4645.60   4767.80   4890.00
    123.90    247.80    370.70    493.60    616.50    739.40    862.30    985.20   1108.10   1231.00   1353.90   1476.80   1599.70   1722.60   1845.50   1968.40   2091.30   2214.20   2337.10   2460.00   2582.90   2705.80   2828.70   2951.60   3074.50   3197.40   3320.30   3443.20   3566.10   3689.00   3811.90   3934.80   4057.70   4180.60   4303.50   4426.40   4549.30   4672.20   4795.10   4918.00
    124.60    249.20    372.80    496.40    620.00    743.60    867.20    990.80   1114.40   1238.00   1361.60   1485.20   1608.80   1732.40   1856.00   1979.60   2103.20   2226.80   2350.40   2474.00   2597.60   2721.20   2844.80   2968.40   3092.00   3215.60   3339.20   3462.80   3586.40   3710.00   3833.60   3957.20   4080.80   4204.40   4328.00   4451.60   4575.20   4698.80   4822.40   4946.00
    125.30    250.60    374.90    499.20    623.50    747.80    872.10    996.40   1120.70   1245.00   1369.30   1493.60   1617.90   1742.20   1866.50   1990.80   2115.10   2239.40   2363.70   2488.00   2612.30   2736.60   2860.90   2985.20   3109.50   3233.80   3358.10   3482.40   3606.70   3731.00   3855.30   3979.60   4103.90   4228.20   4352.50   4476.80   4601.10   4725.40   4849.70   4974.00
    126.00    252.00    377.00    502.00    627.00    752.00    877.00   1002.00   1127.00   1252.00   1377.00   1502.00   1627.00   1752.00   1877.00   2002.00   2127.00   2252.00   2377.00   2502.00   2627.00   2752.00   2877.00   3002.00   3127.00   3252.00   3377.00   3502.00   3627.00   3752.00   3877.00   4002.00   4127.00   4252.00   4377.00   4502.00   4627.00   4752.00   4877.00   5002.00
    126.70    253.40    379.10    504.80    630.50    756.20    881.90   1007.60   1133.30   1259.00   1384.70   1510.40   1636.10   1761.80   1887.50   2013.20   2138.90   2264.60   2390.30   2516.00   2641.70   2767.40   2893.10   3018.80   3144.50   3270.20   3395.90   3521.60   3647.30   3773.00   3898.70   4024.40   4150.10   4275.80   4401.50   4527.20   4652.90   4778.60   4904.30   5030.00
    127.40    254.80    381.20    507.60    634.00    760.40    886.80   1013.20   1139.60   1266.00   1392.40   1518.80   1645.20   1771.60   1898.00   2024.40   2150.80   2277.20   2403.60   2530.00   2656.40   2782.80   2909.20   3035.60   3162.00   3288.40   3414.80   3541.20   3667.60   3794.00   3920.40   4046.80   4173.20   4299.60   4426.00   4552.40   4678.80   4805.20   4931.60   5058.00
    128.10    256.20    383.30    510.40    637.50    764.60    891.70   1018.80   1145.90   1273.00   1400.10   1527.20   1654.30   1781.40   1908.50   2035.60   2162.70   2289.80   2416.90   2544.00   2671.10   2798.20   2925.30   3052.40   3179.50   3306.60   3433.70   3560.80   3687.90   3815.00   3942.10   4069.20   4196.30   4323.40   4450.50   4577.60   4704.70   4831.80   4958.90   5086.00
    128.80    257.60    385.40    513.20    641.00    768.80    896.60   1024.40   1152.20   1280.00   1407.80   1535.60   1663.40   1791.20   1919.00   2046.80   2174.60   2302.40   2430.20   2558.00   2685.80   2813.60   2941.40   3069.20   3197.00   3324.80   3452.60   3580.40   3708.20   3836.00   3963.80   4091.60   4219.40   4347.20   4475.00   4602.80   4730.60   4858.40   4986.20   5114.00
    129.50    259.00    387.50    516.00    644.50    773.00    901.50   1030.00   1158.50   1287.00   1415.50   1544.00   1672.50   1801.00   1929.50   2058.00   2186.50   2315.00   2443.50   2572.00   2700.50   2829.00   2957.50   3086.00   3214.50   3343.00   3471.50   3600.00   3728.50   3857.00   3985.50   4114.00   4242.50   4371.00   4499.50   4628.00   4756.50   4885.00   5013.50   5142.00
    130.20    260.40    389.60    518.80    648.00    777.20    906.40   1035.60   1164.80   1294.00   1423.20   1552.40   1681.60   1810.80   1940.00   2069.20   2198.40   2327.60   2456.80   2586.00   2715.20   2844.40   2973.60   3102.80   3232.00   3361.20   3490.40   3619.60   3748.80   3878.00   4007.20   4136.40   4265.60   4394.80   4524.00   4653.20   4782.40   4911.60   5040.80   5170.00
    130.90    261.80    391.70    521.60    651.50    781.40    911.30   1041.20   1171.10   1301.00   1430.90   1560.80   1690.70   1820.60   1950.50   2080.40   2210.30   2340.20   2470.10   2600.00   2729.90   2859.80   2989.70   3119.60   3249.50   3379.40   3509.30   3639.20   3769.10   3899.00   4028.90   4158.80   4288.70   4418.60   4548.50   4678.40   4808.30   4938.20   5068.10   5198.00
    131.60    263.20    393.80    524.40    655.00    785.60    916.20   1046.80   1177.40   1308.00   1438.60   1569.20   1699.80   1830.40   1961.00   2091.60   2222.20   2352.80   2483.40   2614.00   2744.60   2875.20   3005.80   3136.40   3267.00   3397.60   3528.20   3658.80   3789.40   3920.00   4050.60   4181.20   4311.80   4442.40   4573.00   4703.60   4834.20   4964.80   5095.40   5226.00
    132.30    264.60    395.90    527.20    658.50    789.80    921.10   1052.40   1183.70   1315.00   1446.30   1577.60   1708.90   1840.20   1971.50   2102.80   2234.10   2365.40   2496.70   2628.00   2759.30   2890.60   3021.90   3153.20   3284.50   3415.80   3547.10   3678.40   3809.70   3941.00   4072.30   4203.60   4334.90   4466.20   4597.50   4728.80   4860.10   4991.40   5122.70   5254.00
    133.00    266.00    398.00    530.00    662.00    794.00    926.00   1058.00   1190.00   1322.00   1454.00   1586.00   1718.00   1850.00   1982.00   2114.00   2246.00   2378.00   2510.00   2642.00   2774.00   2906.00   3038.00   3170.00   3302.00   3434.00   3566.00   3698.00   3830.00   3962.00   4094.00   4226.00   4358.00   4490.00   4622.00   4754.00   4886.00   5018.00   5150.00   5282.00
    133.70    267.40    400.10    532.80    665.50    798.20    930.90   1063.60   1196.30   1329.00   1461.70   1594.40   1727.10   1859.80   1992.50   2125.20   2257.90   2390.60   2523.30   2656.00   2788.70   2921.40   3054.10   3186.80   3319.50   3452.20   3584.90   3717.60   3850.30   3983.00   4115.70   4248.40   4381.10   4513.80   4646.50   4779.20   4911.90   5044.60   5177.30   5310.00
    134.40    268.80    402.20    535.60    669.00    802.40    935.80   1069.20   1202.60   1336.00   1469.40   1602.80   1736.20   1869.60   2003.00   2136.40   2269.80   2403.20   2536.60   2670.00   2803.40   2936.80   3070.20   3203.60   3337.00   3470.40   3603.80   3737.20   3870.60   4004.00   4137.40   4270.80   4404.20   4537.60   4671.00   4804.40   4937.80   5071.20   5204.60   5338.00
    135.10    270.20    404.30    538.40    672.50    806.60    940.70   1074.80   1208.90   1343.00   1477.10   1611.20   1745.30   1879.40   2013.50   2147.60   2281.70   2415.80   2549.90   2684.00   2818.10   2952.20   3086.30   3220.40   3354.50   3488.60   3622.70   3756.80   3890.90   4025.00   4159.10   4293.20   4427.30   4561.40   4695.50   4829.60   4963.70   5097.80   5231.90   5366.00
    135.80    271.60    406.40    541.20    676.00    810.80    945.60   1080.40   1215.20   1350.00   1484.80   1619.60   1754.40   1889.20   2024.00   2158.80   2293.60   2428.40   2563.20   2698.00   2832.80   2967.60   3102.40   3237.20   3372.00   3506.80   3641.60   3776.40   3911.20   4046.00   4180.80   4315.60   4450.40   4585.20   4720.00   4854.80   4989.60   5124.40   5259.20   5394.00
    136.50    273.00    408.50    544.00    679.50    815.00    950.50   1086.00   1221.50   1357.00   1492.50   1628.00   1763.50   1899.00   2034.50   2170.00   2305.50   2441.00   2576.50   2712.00   2847.50   2983.00   3118.50   3254.00   3389.50   3525.00   3660.50   3796.00   3931.50   4067.00   4202.50   4338.00   4473.50   4609.00   4744.50   4880.00   5015.50   5151.00   5286.50   5422.00
    137.20    274.40    410.60    546.80    683.00    819.20    955.40   1091.60   1227.80   1364.00   1500.20   1636.40   1772.60   1908.80   2045.00   2181.20   2317.40   2453.60   2589.80   2726.00   2862.20   2998.40   3134.60   3270.80   3407.00   3543.20   3679.40   3815.60   3951.80   4088.00   4224.20   4360.40   4496.60   4632.80   4769.00   4905.20   5041.40   5177.60   5313.80   5450.00
    137.90    275.80    412.70    549.60    686.50    823.40    960.30   1097.20   1234.10   1371.00   1507.90   1644.80   1781.70   1918.60   2055.50   2192.40   2329.30   2466.20   2603.10   2740.00   2876.90   3013.80   3150.70   3287.60   3424.50   3561.40   3698.30   3835.20   3972.10   4109.00   4245.90   4382.80   4519.70   4656.60   4793.50   4930.40   5067.30   5204.20   5341.10   5478.00
    138.60    277.20    414.80    552.40    690.00    827.60    965.20   1102.80   1240.40   1378.00   1515.60   1653.20   1790.80   1928.40   2066.00   2203.60   2341.20   2478.80   2616.40   2754.00   2891.60   3029.20   3166.80   3304.40   3442.00   3579.60   3717.20   3854.80   3992.40   4130.00   4267.60   4405.20   4542.80   4680.40   4818.00   4955.60   5093.20   5230.80   5368.40   5506.00
    139.30    278.60    416.90    555.20    693.50    831.80    970.10   1108.40   1246.70   1385.00   1523.30   1661.60   1799.90   1938.20   2076.50   2214.80   2353.10   2491.40   2629.70   2768.00   2906.30   3044.60   3182.90   3321.20   3459.50   3597.80   3736.10   3874.40   4012.70   4151.00   4289.30   4427.60   4565.90   4704.20   4842.50   4980.80   5119.10   5257.40   5395.70   5534.00
    140.00    280.00    419.00    558.00    697.00    836.00    975.00   1114.00   1253.00   1392.00   1531.00   1670.00   1809.00   1948.00   2087.00   2226.00   2365.00   2504.00   2643.00   2782.00   2921.00   3060.00   3199.00   3338.00   3477.00   3616.00   3755.00   3894.00   4033.00   4172.00   4311.00   4450.00   4589.00   4728.00   4867.00   5006.00   5145.00   5284.00   5423.00   5562.00
    140.70    281.40    421.10    560.80    700.50    840.20    979.90   1119.60   1259.30   1399.00   1538.70   1678.40   1818.10   1957.80   2097.50   2237.20   2376.90   2516.60   2656.30   2796.00   2935.70   3075.40   3215.10   3354.80   3494.50   3634.20   3773.90   3913.60   4053.30   4193.00   4332.70   4472.40   4612.10   4751.80   4891.50   5031.20   5170.90   5310.60   5450.30   5590.00
    141.40    282.80    423.20    563.60    704.00    844.40    984.80   1125.20   1265.60   1406.00   1546.40   1686.80   1827.20   1967.60   2108.00   2248.40   2388.80   2529.20   2669.60   2810.00   2950.40   3090.80   3231.20   3371.60   3512.00   3652.40   3792.80   3933.20   4073.60   4214.00   4354.40   4494.80   4635.20   4775.60   4916.00   5056.40   5196.80   5337.20   5477.60   5618.00
    142.10    284.20    425.30    566.40    707.50    848.60    989.70   1130.80   1271.90   1413.00   1554.10   1695.20   1836.30   1977.40   2118.50   2259.60   2400.70   2541.80   2682.90   2824.00   2965.10   3106.20   3247.30   3388.40   3529.50   3670.60   3811.70   3952.80   4093.90   4235.00   4376.10   4517.20   4658.30   4799.40   4940.50   5081.60   5222.70   5363.80   5504.90   5646.00
    142.80    285.60    427.40    569.20    711.00    852.80    994.60   1136.40   1278.20   1420.00   1561.80   1703.60   1845.40   1987.20   2129.00   2270.80   2412.60   2554.40   2696.20   2838.00   2979.80   3121.60   3263.40   3405.20   3547.00   3688.80   3830.60   3972.40   4114.20   4256.00   4397.80   4539.60   4681.40   4823.20   4965.00   5106.80   5248.60   5390.40   5532.20   5674.00
    143.50    287.00    429.50    572.00    714.50    857.00    999.50   1142.00   1284.50   1427.00   1569.50   1712.00   1854.50   1997.00   2139.50   2282.00   2424.50   2567.00   2709.50   2852.00   2994.50   3137.00   3279.50   3422.00   3564.50   3707.00   3849.50   3992.00   4134.50   4277.00   4419.50   4562.00   4704.50   4847.00   4989.50   5132.00   5274.50   5417.00   5559.50   5702.00
    144.20    288.40    431.60    574.80    718.00    861.20   1004.40   1147.60   1290.80   1434.00   1577.20   1720.40   1863.60   2006.80   2150.00   2293.20   2436.40   2579.60   2722.80   2866.00   3009.20   3152.40   3295.60   3438.80   3582.00   3725.20   3868.40   4011.60   4154.80   4298.00   4441.20   4584.40   4727.60   4870.80   5014.00   5157.20   5300.40   5443.60   5586.80   5730.00
    144.90    289.80    433.70    577.60    721.50    865.40   1009.30   1153.20   1297.10   1441.00   1584.90   1728.80   1872.70   2016.60   2160.50   2304.40   2448.30   2592.20   2736.10   2880.00   3023.90   3167.80   3311.70   3455.60   3599.50   3743.40   3887.30   4031.20   4175.10   4319.00   4462.90   4606.80   4750.70   4894.60   5038.50   5182.40   5326.30   5470.20   5614.10   5758.00
    145.60    291.20    435.80    580.40    725.00    869.60   1014.20   1158.80   1303.40   1448.00   1592.60   1737.20   1881.80   2026.40   2171.00   2315.60   2460.20   2604.80   2749.40   2894.00   3038.60   3183.20   3327.80   3472.40   3617.00   3761.60   3906.20   4050.80   4195.40   4340.00   4484.60   4629.20   4773.80   4918.40   5063.00   5207.60   5352.20   5496.80   5641.40   5786.00
    146.30    292.60    437.90    583.20    728.50    873.80   1019.10   1164.40   1309.70   1455.00   1600.30   1745.60   1890.90   2036.20   2181.50   2326.80   2472.10   2617.40   2762.70   2908.00   3053.30   3198.60   3343.90   3489.20   3634.50   3779.80   3925.10   4070.40   4215.70   4361.00   4506.30   4651.60   4796.90   4942.20   5087.50   5232.80   5378.10   5523.40   5668.70   5814.00
    147.00    294.00    440.00    586.00    732.00    878.00   1024.00   1170.00   1316.00   1462.00   1608.00   1754.00   1900.00   2046.00   2192.00   2338.00   2484.00   2630.00   2776.00   2922.00   3068.00   3214.00   3360.00   3506.00   3652.00   3798.00   3944.00   4090.00   4236.00   4382.00   4528.00   4674.00   4820.00   4966.00   5112.00   5258.00   5404.00   5550.00   5696.00   5842.00
    147.70    295.40    442.10    588.80    735.50    882.20   1028.90   1175.60   1322.30   1469.00   1615.70   1762.40   1909.10   2055.80   2202.50   2349.20   2495.90   2642.60   2789.30   2936.00   3082.70   3229.40   3376.10   3522.80   3669.50   3816.20   3962.90   4109.60   4256.30   4403.00   4549.70   4696.40   4843.10   4989.80   5136.50   5283.20   5429.90   5576.60   5723.30   5870.00
    148.40    296.80    444.20    591.60    739.00    886.40   1033.80   1181.20   1328.60   1476.00   1623.40   1770.80   1918.20   2065.60   2213.00   2360.40   2507.80   2655.20   2802.60   2950.00   3097.40   3244.80   3392.20   3539.60   3687.00   3834.40   3981.80   4129.20   4276.60   4424.00   4571.40   4718.80   4866.20   5013.60   5161.00   5308.40   5455.80   5603.20   5750.60   5898.00
    149.10    298.20    446.30    594.40    742.50    890.60   1038.70   1186.80   1334.90   1483.00   1631.10   1779.20   1927.30   2075.40   2223.50   2371.60   2519.70   2667.80   2815.90   2964.00   3112.10   3260.20   3408.30   3556.40   3704.50   3852.60   4000.70   4148.80   4296.90   4445.00   4593.10   4741.20   4889.30   5037.40   5185.50   5333.60   5481.70   5629.80   5777.90   5926.00
    149.80    299.60    448.40    597.20    746.00    894.80   1043.60   1192.40   1341.20   1490.00   1638.80   1787.60   1936.40   2085.20   2234.00   2382.80   2531.60   2680.40   2829.20   2978.00   3126.80   3275.60   3424.40   3573.20   3722.00   3870.80   4019.60   4168.40   4317.20   4466.00   4614.80   4763.60   4912.40   5061.20   5210.00   5358.80   5507.60   5656.40   5805.20   5954.00
    150.50    301.00    450.50    600.00    749.50    899.00   1048.50   1198.00   1347.50   1497.00   1646.50   1796.00   1945.50   2095.00   2244.50   2394.00   2543.50   2693.00   2842.50   2992.00   3141.50   3291.00   3440.50   3590.00   3739.50   3889.00   4038.50   4188.00   4337.50   4487.00   4636.50   4786.00   4935.50   5085.00   5234.50   5384.00   5533.50   5683.00   5832.50   5982.00
    151.20    302.40    452.60    602.80    753.00    903.20   1053.40   1203.60   1353.80   1504.00   1654.20   1804.40   1954.60   2104.80   2255.00   2405.20   2555.40   2705.60   2855.80   3006.00   3156.20   3306.40   3456.60   3606.80   3757.00   3907.20   4057.40   4207.60   4357.80   4508.00   4658.20   4808.40   4958.60   5108.80   5259.00   5409.20   5559.40   5709.60   5859.80   6010.00
    151.90    303.80    454.70    605.60    756.50    907.40   1058.30   1209.20   1360.10   1511.00   1661.90   1812.80   1963.70   2114.60   2265.50   2416.40   2567.30   2718.20   2869.10   3020.00   3170.90   3321.80   3472.70   3623.60   3774.50   3925.40   4076.30   4227.20   4378.10   4529.00   4679.90   4830.80   4981.70   5132.60   5283.50   5434.40   5585.30   5736.20   5887.10   6038.00
    152.60    305.20    456.80    608.40    760.00    911.60   1063.20   1214.80   1366.40   1518.00   1669.60   1821.20   1972.80   2124.40   2276.00   2427.60   2579.20   2730.80   2882.40   3034.00   3185.60   3337.20   3488.80   3640.40   3792.00   3943.60   4095.20   4246.80   4398.40   4550.00   4701.60   4853.20   5004.80   5156.40   5308.00   5459.60   5611.20   5762.80   5914.40   6066.00
    153.30    306.60    458.90    611.20    763.50    915.80   1068.10   1220.40   1372.70   1525.00   1677.30   1829.60   1981.90   2134.20   2286.50   2438.80   2591.10   2743.40   2895.70   3048.00   3200.30   3352.60   3504.90   3657.20   3809.50   3961.80   4114.10   4266.40   4418.70   4571.00   4723.30   4875.60   5027.90   5180.20   5332.50   5484.80   5637.10   5789.40   5941.70   6094.00
    154.00    308.00    461.00    614.00    767.00    920.00   1073.00   1226.00   1379.00   1532.00   1685.00   1838.00   1991.00   2144.00   2297.00   2450.00   2603.00   2756.00   2909.00   3062.00   3215.00   3368.00   3521.00   3674.00   3827.00   3980.00   4133.00   4286.00   4439.00   4592.00   4745.00   4898.00   5051.00   5204.00   5357.00   5510.00   5663.00   5816.00   5969.00   6122.00
    154.70    309.40    463.10    616.80    770.50    924.20   1077.90   1231.60   1385.30   1539.00   1692.70   1846.40   2000.10   2153.80   2307.50   2461.20   2614.90   2768.60   2922.30   3076.00   3229.70   3383.40   3537.10   3690.80   3844.50   3998.20   4151.90   4305.60   4459.30   4613.00   4766.70   4920.40   5074.10   5227.80   5381.50   5535.20   5688.90   5842.60   5996.30   6150.00
    155.40    310.80    465.20    619.60    774.00    928.40   1082.80   1237.20   1391.60   1546.00   1700.40   1854.80   2009.20   2163.60   2318.00   2472.40   2626.80   2781.20   2935.60   3090.00   3244.40   3398.80   3553.20   3707.60   3862.00   4016.40   4170.80   4325.20   4479.60   4634.00   4788.40   4942.80   5097.20   5251.60   5406.00   5560.40   5714.80   5869.20   6023.60   6178.00
    156.10    312.20    467.30    622.40    777.50    932.60   1087.70   1242.80   1397.90   1553.00   1708.10   1863.20   2018.30   2173.40   2328.50   2483.60   2638.70   2793.80   2948.90   3104.00   3259.10   3414.20   3569.30   3724.40   3879.50   4034.60   4189.70   4344.80   4499.90   4655.00   4810.10   4965.20   5120.30   5275.40   5430.50   5585.60   5740.70   5895.80   6050.90   6206.00
    156.80    313.60    469.40    625.20    781.00    936.80   1092.60   1248.40   1404.20   1560.00   1715.80   1871.60   2027.40   2183.20   2339.00   2494.80   2650.60   2806.40   2962.20   3118.00   3273.80   3429.60   3585.40   3741.20   3897.00   4052.80   4208.60   4364.40   4520.20   4676.00   4831.80   4987.60   5143.40   5299.20   5455.00   5610.80   5766.60   5922.40   6078.20   6234.00
    157.50    315.00    471.50    628.00    784.50    941.00   1097.50   1254.00   1410.50   1567.00   1723.50   1880.00   2036.50   2193.00   2349.50   2506.00   2662.50   2819.00   2975.50   3132.00   3288.50   3445.00   3601.50   3758.00   3914.50   4071.00   4227.50   4384.00   4540.50   4697.00   4853.50   5010.00   5166.50   5323.00   5479.50   5636.00   5792.50   5949.00   6105.50   6262.00
    158.20    316.40    473.60    630.80    788.00    945.20   1102.40   1259.60   1416.80   1574.00   1731.20   1888.40   2045.60   2202.80   2360.00   2517.20   2674.40   2831.60   2988.80   3146.00   3303.20   3460.40   3617.60   3774.80   3932.00   4089.20   4246.40   4403.60   4560.80   4718.00   4875.20   5032.40   5189.60   5346.80   5504.00   5661.20   5818.40   5975.60   6132.80   6290.00
    158.90    317.80    475.70    633.60    791.50    949.40   1107.30   1265.20   1423.10   1581.00   1738.90   1896.80   2054.70   2212.60   2370.50   2528.40   2686.30   2844.20   3002.10   3160.00   3317.90   3475.80   3633.70   3791.60   3949.50   4107.40   4265.30   4423.20   4581.10   4739.00   4896.90   5054.80   5212.70   5370.60   5528.50   5686.40   5844.30   6002.20   6160.10   6318.00
    159.60    319.20    477.80    636.40    795.00    953.60   1112.20   1270.80   1429.40   1588.00   1746.60   1905.20   2063.80   2222.40   2381.00   2539.60   2698.20   2856.80   3015.40   3174.00   3332.60   3491.20   3649.80   3808.40   3967.00   4125.60   4284.20   4442.80   4601.40   4760.00   4918.60   5077.20   5235.80   5394.40   5553.00   5711.60   5870.20   6028.80   6187.40   6346.00
    160.30    320.60    479.90    639.20    798.50    957.80   1117.10   1276.40   1435.70   1595.00   1754.30   1913.60   2072.90   2232.20   2391.50   2550.80   2710.10   2869.40   3028.70   3188.00   3347.30   3506.60   3665.90   3825.20   3984.50   4143.80   4303.10   4462.40   4621.70   4781.00   4940.30   5099.60   5258.90   5418.20   5577.50   5736.80   5896.10   6055.40   6214.70   6374.00
    161.00    322.00    482.00    642.00    802.00    962.00   1122.00   1282.00   1442.00   1602.00   1762.00   1922.00   2082.00   2242.00   2402.00   2562.00   2722.00   2882.00   3042.00   3202.00   3362.00   3522.00   3682.00   3842.00   4002.00   4162.00   4322.00   4482.00   4642.00   4802.00   4962.00   5122.00   5282.00   5442.00   5602.00   5762.00   5922.00   6082.00   6242.00   6402.00
    161.70    323.40    484.10    644.80    805.50    966.20   1126.90   1287.60   1448.30   1609.00   1769.70   1930.40   2091.10   2251.80   2412.50   2573.20   2733.90   2894.60   3055.30   3216.00   3376.70   3537.40   3698.10   3858.80   4019.50   4180.20   4340.90   4501.60   4662.30   4823.00   4983.70   5144.40   5305.10   5465.80   5626.50   5787.20   5947.90   6108.60   6269.30   6430.00
    162.40    324.80    486.20    647.60    809.00    970.40   1131.80   1293.20   1454.60   1616.00   1777.40   1938.80   2100.20   2261.60   2423.00   2584.40   2745.80   2907.20   3068.60   3230.00   3391.40   3552.80   3714.20   3875.60   4037.00   4198.40   4359.80   4521.20   4682.60   4844.00   5005.40   5166.80   5328.20   5489.60   5651.00   5812.40   5973.80   6135.20   6296.60   6458.00
    163.10    326.20    488.30    650.40    812.50    974.60   1136.70   1298.80   1460.90   1623.00   1785.10   1947.20   2109.30   2271.40   2433.50   2595.60   2757.70   2919.80   3081.90   3244.00   3406.10   3568.20   3730.30   3892.40   4054.50   4216.60   4378.70   4540.80   4702.90   4865.00   5027.10   5189.20   5351.30   5513.40   5675.50   5837.60   5999.70   6161.80   6323.90   6486.00
    163.80    327.60    490.40    653.20    816.00    978.80   1141.60   1304.40   1467.20   1630.00   1792.80   1955.60   2118.40   2281.20   2444.00   2606.80   2769.60   2932.40   3095.20   3258.00   3420.80   3583.60   3746.40   3909.20   4072.00   4234.80   4397.60   4560.40   4723.20   4886.00   5048.80   5211.60   5374.40   5537.20   5700.00   5862.80   6025.60   6188.40   6351.20   6514.00
    164.50    329.00    492.50    656.00    819.50    983.00   1146.50   1310.00   1473.50   1637.00   1800.50   1964.00   2127.50   2291.00   2454.50   2618.00   2781.50   2945.00   3108.50   3272.00   3435.50   3599.00   3762.50   3926.00   4089.50   4253.00   4416.50   4580.00   4743.50   4907.00   5070.50   5234.00   5397.50   5561.00   5724.50   5888.00   6051.50   6215.00   6378.50   6542.00
    165.20    330.40    494.60    658.80    823.00    987.20   1151.40   1315.60   1479.80   1644.00   1808.20   1972.40   2136.60   2300.80   2465.00   2629.20   2793.40   2957.60   3121.80   3286.00   3450.20   3614.40   3778.60   3942.80   4107.00   4271.20   4435.40   4599.60   4763.80   4928.00   5092.20   5256.40   5420.60   5584.80   5749.00   5913.20   6077.40   6241.60   6405.80   6570.00
    165.90    331.80    496.70    661.60    826.50    991.40   1156.30   1321.20   1486.10   1651.00   1815.90   1980.80   2145.70   2310.60   2475.50   2640.40   2805.30   2970.20   3135.10   3300.00   3464.90   3629.80   3794.70   3959.60   4124.50   4289.40   4454.30   4619.20   4784.10   4949.00   5113.90   5278.80   5443.70   5608.60   5773.50   5938.40   6103.30   6268.20   6433.10   6598.00
    166.60    333.20    498.80    664.40    830.00    995.60   1161.20   1326.80   1492.40   1658.00   1823.60   1989.20   2154.80   2320.40   2486.00   2651.60   2817.20   2982.80   3148.40   3314.00   3479.60   3645.20   3810.80   3976.40   4142.00   4307.60   4473.20   4638.80   4804.40   4970.00   5135.60   5301.20   5466.80   5632.40   5798.00   5963.60   6129.20   6294.80   6460.40   6626.00
    167.30    334.60    500.90    667.20    833.50    999.80   1166.10   1332.40   1498.70   1665.00   1831.30   1997.60   2163.90   2330.20   2496.50   2662.80   2829.10   2995.40   3161.70   3328.00   3494.30   3660.60   3826.90   3993.20   4159.50   4325.80   4492.10   4658.40   4824.70   4991.00   5157.30   5323.60   5489.90   5656.20   5822.50   5988.80   6155.10   6321.40   6487.70   6654.00
    168.00    336.00    503.00    670.00    837.00   1004.00   1171.00   1338.00   1505.00   1672.00   1839.00   2006.00   2173.00   2340.00   2507.00   2674.00   2841.00   3008.00   3175.00   3342.00   3509.00   3676.00   3843.00   4010.00   4177.00   4344.00   4511.00   4678.00   4845.00   5012.00   5179.00   5346.00   5513.00   5680.00   5847.00   6014.00   6181.00   6348.00   6515.00   6682.00
    168.70    337.40    505.10    672.80    840.50   1008.20   1175.90   1343.60   1511.30   1679.00   1846.70   2014.40   2182.10   2349.80   2517.50   2685.20   2852.90   3020.60   3188.30   3356.00   3523.70   3691.40   3859.10   4026.80   4194.50   4362.20   4529.90   4697.60   4865.30   5033.00   5200.70   5368.40   5536.10   5703.80   5871.50   6039.20   6206.90   6374.60   6542.30   6710.00
    169.40    338.80    507.20    675.60    844.00   1012.40   1180.80   1349.20   1517.60   1686.00   1854.40   2022.80   2191.20   2359.60   2528.00   2696.40   2864.80   3033.20   3201.60   3370.00   3538.40   3706.80   3875.20   4043.60   4212.00   4380.40   4548.80   4717.20   4885.60   5054.00   5222.40   5390.80   5559.20   5727.60   5896.00   6064.40   6232.80   6401.20   6569.60   6738.00
    170.10    340.20    509.30    678.40    847.50   1016.60   1185.70   1354.80   1523.90   1693.00   1862.10   2031.20   2200.30   2369.40   2538.50   2707.60   2876.70   3045.80   3214.90   3384.00   3553.10   3722.20   3891.30   4060.40   4229.50   4398.60   4567.70   4736.80   4905.90   5075.00   5244.10   5413.20   5582.30   5751.40   5920.50   6089.60   6258.70   6427.80   6596.90   6766.00
    170.80    341.60    511.40    681.20    851.00   1020.80   1190.60   1360.40   1530.20   1700.00   1869.80   2039.60   2209.40   2379.20   2549.00   2718.80   2888.60   3058.40   3228.20   3398.00   3567.80   3737.60   3907.40   4077.20   4247.00   4416.80   4586.60   4756.40   4926.20   5096.00   5265.80   5435.60   5605.40   5775.20   5945.00   6114.80   6284.60   6454.40   6624.20   6794.00
    171.50    343.00    513.50    684.00    854.50   1025.00   1195.50   1366.00   1536.50   1707.00   1877.50   2048.00   2218.50   2389.00   2559.50   2730.00   2900.50   3071.00   3241.50   3412.00   3582.50   3753.00   3923.50   4094.00   4264.50   4435.00   4605.50   4776.00   4946.50   5117.00   5287.50   5458.00   5628.50   5799.00   5969.50   6140.00   6310.50   6481.00   6651.50   6822.00
